Date,sumCTL,areacode,Year,substance,depressed,suicide,self_harm,stress_anxiety,relationship,bereavement,bully,isolated,eating,abuse,lgbtq,other,racism,covid_19,sexual_abuse,emotional_abuse,uspecified_abuse,Time
2020-02-18,1,337,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-18,1,504,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Before
2020-02-18,1,318,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-18,1,504,2020,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-18,1,318,2020,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-18,1,985,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-18,1,337,2020,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-18,1,225,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-18,1,225,2020,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-18,1,985,2020,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-18,1,318,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-18,1,504,2020,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Before
2020-02-18,1,337,2020,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-18,1,318,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-18,1,318,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-18,1,225,2020,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-18,1,225,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-18,1,337,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-18,1,504,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-18,1,337,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-19,1,318,2020,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-19,1,985,2020,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-19,1,504,2020,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Before
2020-02-19,1,225,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-19,1,318,2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Before
2020-02-19,1,318,2020,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Before
2020-02-19,1,985,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-19,1,337,2020,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-19,1,985,2020,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,Before
2020-02-19,1,504,2020,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-19,1,337,2020,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-19,1,225,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-19,1,985,2020,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-19,1,985,2020,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-19,1,225,2020,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-19,1,318,2020,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-19,1,337,2020,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-19,1,504,2020,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-19,1,504,2020,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-19,1,318,2020,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-20,1,504,2020,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-20,1,337,2020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-20,1,225,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-20,1,985,2020,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-20,1,504,2020,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-20,1,337,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-20,1,318,2020,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-20,1,225,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-20,1,504,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-20,1,504,2020,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-20,1,504,2020,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-20,1,985,2020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-20,1,985,2020,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-21,1,337,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-21,1,318,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-21,1,504,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-21,1,318,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-21,1,985,2020,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-21,1,225,2020,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Before
2020-02-21,1,504,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-21,1,504,2020,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Before
2020-02-21,1,504,2020,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-21,1,337,2020,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-21,1,318,2020,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-21,1,504,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-21,1,504,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-21,1,504,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-21,1,985,2020,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-21,1,504,2020,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-21,1,985,2020,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,Before
2020-02-22,1,504,2020,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,Before
2020-02-22,1,504,2020,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Before
2020-02-22,1,337,2020,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-22,1,504,2020,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,Before
2020-02-22,1,225,2020,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-22,1,225,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-22,1,318,2020,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-22,1,985,2020,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,Before
2020-02-22,1,225,2020,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-22,1,504,2020,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,Before
2020-02-22,1,985,2020,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-22,1,504,2020,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-22,1,318,2020,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-22,1,225,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-22,1,504,2020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Before
2020-02-22,1,318,2020,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-22,1,337,2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-22,1,225,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-22,1,504,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-22,1,504,2020,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-22,1,318,2020,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-22,1,504,2020,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-22,1,318,2020,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-23,1,337,2020,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,Before
2020-02-23,1,337,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,318,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,225,2020,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,225,2020,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,337,2020,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-23,1,504,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,337,2020,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,504,2020,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,337,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,337,2020,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,225,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,318,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,985,2020,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,504,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,337,2020,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,985,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,318,2020,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-23,1,337,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,337,2020,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,504,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,318,2020,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,337,2020,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,225,2020,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-23,1,504,2020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Before
2020-02-24,1,318,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-24,1,318,2020,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-24,1,504,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-24,1,337,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-24,1,337,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-24,1,318,2020,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Before
2020-02-24,1,504,2020,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-24,1,337,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-24,1,318,2020,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-24,1,337,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-24,1,504,2020,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-24,1,337,2020,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Before
2020-02-24,1,985,2020,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-24,1,985,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-24,1,504,2020,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,318,2020,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,985,2020,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,318,2020,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,225,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,318,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,318,2020,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,504,2020,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,318,2020,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,318,2020,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-25,1,225,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,985,2020,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Before
2020-02-25,1,318,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,318,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,225,2020,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,Before
2020-02-25,1,337,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,318,2020,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,225,2020,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,318,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,225,2020,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,225,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,225,2020,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,337,2020,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,985,2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Before
2020-02-25,1,337,2020,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,318,2020,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,318,2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-25,1,985,2020,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-26,1,318,2020,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-26,1,318,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Before
2020-02-26,1,985,2020,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-26,1,504,2020,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-26,1,337,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-26,1,504,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-26,1,504,2020,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-26,1,225,2020,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-26,1,337,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-26,1,504,2020,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-26,1,504,2020,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-26,1,504,2020,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-26,1,337,2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-26,1,225,2020,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-26,1,337,2020,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Before
2020-02-26,1,225,2020,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-26,1,318,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-26,1,504,2020,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Before
2020-02-26,1,985,2020,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Before
2020-02-26,1,318,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-26,1,985,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-26,1,504,2020,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-26,1,504,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-26,1,337,2020,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,Before
2020-02-26,1,504,2020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-27,1,504,2020,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,318,2020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-27,1,985,2020,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,225,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,225,2020,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,225,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,225,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,225,2020,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,318,2020,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,318,2020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-27,1,985,2020,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,Before
2020-02-27,1,985,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,504,2020,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,504,2020,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,337,2020,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,504,2020,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-27,1,337,2020,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,318,2020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-27,1,225,2020,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,318,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,504,2020,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,504,2020,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,337,2020,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,225,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,225,2020,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,225,2020,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Before
2020-02-27,1,318,2020,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,225,2020,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,318,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,337,2020,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Before
2020-02-27,1,985,2020,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-27,1,504,2020,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-28,1,318,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-28,1,225,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-28,1,225,2020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-28,1,318,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-28,1,504,2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Before
2020-02-28,1,504,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-28,1,985,2020,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-28,1,504,2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Before
2020-02-28,1,318,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-28,1,985,2020,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-28,1,225,2020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-28,1,318,2020,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-28,1,504,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-28,1,985,2020,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-28,1,985,2020,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-28,1,337,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-28,1,504,2020,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-28,1,318,2020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-28,1,225,2020,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Before
2020-02-28,1,225,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-28,1,504,2020,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-28,1,318,2020,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Before
2020-02-28,1,985,2020,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-29,1,504,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-29,1,225,2020,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-29,1,985,2020,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-29,1,225,2020,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-29,1,985,2020,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-29,1,985,2020,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-29,1,225,2020,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-29,1,337,2020,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-29,1,504,2020,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-02-29,1,225,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-29,1,225,2020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-02-29,1,337,2020,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-02-29,1,504,2020,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-03-01,1,225,2020,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Before
2020-03-01,1,318,2020,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Before
2020-03-01,1,225,2020,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-03-01,1,985,2020,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-03-01,1,504,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-03-01,1,318,2020,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Before
2020-03-01,1,225,2020,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
2020-03-01,1,225,2020,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Before
2020-03-01,1,337,2020,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Before
